Op	InType	OutType	Template	DesignStat	DPD	TWDFR
div_by_2048	signed64	signed64	sync	impl	2,542	-0,111
dotnet_shift_left_by_12	unsigned64	unsigned64	sync	impl	0,455	-0,041
dotnet_shift_left_by_12	signed64	signed64	sync	impl	0,455	-0,041
dotnet_shift_right_by_12	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_12	signed64	signed64	sync	impl	0,475	-0,035
dotnet_shift_left_by_12	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_12	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_12	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_right_by_12	signed32	signed32	sync	impl	0,491	-0,036
mul_by_4096	unsigned16	unsigned16	sync	impl	0,505	-0,019
mul_by_4096	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_4096	unsigned64	unsigned64	sync	impl	0,455	-0,041
mul_by_4096	signed16	signed16	sync	impl	0,505	-0,019
mul_by_4096	signed32	signed32	sync	impl	0,505	-0,019
mul_by_4096	signed64	signed64	sync	impl	0,455	-0,041
div_by_4096	unsigned16	unsigned16	sync	impl	0,505	-0,019
div_by_4096	unsigned32	unsigned32	sync	impl	0,505	-0,019
div_by_4096	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_4096	signed16	signed16	sync	impl	1,510	-0,101
div_by_4096	signed32	signed32	sync	impl	2,187	-0,097
div_by_4096	signed64	signed64	sync	impl	2,424	-0,100
dotnet_shift_left_by_13	unsigned64	unsigned64	sync	impl	0,534	-0,092
dotnet_shift_left_by_13	signed64	signed64	sync	impl	0,534	-0,092
dotnet_shift_right_by_13	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_13	signed64	signed64	sync	impl	0,493	-0,035
dotnet_shift_left_by_13	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_13	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_13	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_right_by_13	signed32	signed32	sync	impl	0,602	-0,035
mul_by_8192	unsigned16	unsigned16	sync	impl	1,119	-0,019
mul_by_8192	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_8192	unsigned64	unsigned64	sync	impl	0,534	-0,092
mul_by_8192	signed16	signed16	sync	impl	1,119	-0,019
mul_by_8192	signed32	signed32	sync	impl	0,505	-0,019
mul_by_8192	signed64	signed64	sync	impl	0,534	-0,092
div_by_8192	unsigned16	unsigned16	sync	impl	0,299	-0,041
div_by_8192	unsigned32	unsigned32	sync	impl	0,505	-0,019
div_by_8192	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_8192	signed16	signed16	sync	impl	1,640	-0,086
div_by_8192	signed32	signed32	sync	impl	2,199	-0,092
div_by_8192	signed64	signed64	sync	impl	2,506	-0,019
dotnet_shift_left_by_14	unsigned64	unsigned64	sync	impl	0,450	-0,152
dotnet_shift_left_by_14	signed64	signed64	sync	impl	0,450	-0,152
dotnet_shift_right_by_14	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_14	signed64	signed64	sync	impl	0,724	-0,039
dotnet_shift_left_by_14	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_14	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_14	unsigned32	unsigned32	sync	impl	0,368	-0,019
dotnet_shift_right_by_14	signed32	signed32	sync	impl	0,511	-0,033
mul_by_16384	unsigned16	unsigned16	sync	impl	0,375	-0,019
mul_by_16384	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_16384	unsigned64	unsigned64	sync	impl	0,450	-0,152
mul_by_16384	signed16	signed16	sync	impl	0,375	-0,019
mul_by_16384	signed32	signed32	sync	impl	0,388	-0,019
mul_by_16384	signed64	signed64	sync	impl	0,450	-0,152
div_by_16384	unsigned16	unsigned16	sync	impl	0,353	-0,041
div_by_16384	unsigned32	unsigned32	sync	impl	0,368	-0,019
div_by_16384	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_16384	signed16	signed16	sync	impl	1,675	-0,036
div_by_16384	signed32	signed32	sync	impl	2,083	-0,051
div_by_16384	signed64	signed64	sync	impl	2,252	-0,086
dotnet_shift_left_by_15	unsigned64	unsigned64	sync	impl	0,537	-0,093
dotnet_shift_left_by_15	signed64	signed64	sync	impl	0,537	-0,093
dotnet_shift_right_by_15	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_15	signed64	signed64	sync	impl	0,673	-0,039
dotnet_shift_left_by_15	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_15	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_15	unsigned32	unsigned32	sync	impl	0,382	-0,019
dotnet_shift_right_by_15	signed32	signed32	sync	impl	0,594	-0,034
mul_by_32768	unsigned16	unsigned16	sync	impl	1,176	-0,019
mul_by_32768	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_32768	unsigned64	unsigned64	sync	impl	0,537	-0,093
mul_by_32768	signed32	signed32	sync	impl	0,388	-0,019
mul_by_32768	signed64	signed64	sync	impl	0,537	-0,093
div_by_32768	unsigned16	unsigned16	sync	impl	1,175	-0,019
div_by_32768	unsigned32	unsigned32	sync	impl	0,382	-0,019
div_by_32768	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_32768	signed32	signed32	sync	impl	2,240	-0,096
div_by_32768	signed64	signed64	sync	impl	2,421	-0,039
dotnet_shift_left_by_16	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_left_by_16	signed64	signed64	sync	impl	0,388	-0,019
dotnet_shift_right_by_16	unsigned64	unsigned64	sync	impl	0,375	-0,019
dotnet_shift_right_by_16	signed64	signed64	sync	impl	0,590	-0,039
dotnet_shift_left_by_16	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_16	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_16	unsigned32	unsigned32	sync	impl	0,375	-0,019
dotnet_shift_right_by_16	signed32	signed32	sync	impl	0,672	-0,032
mul_by_65536	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_65536	unsigned64	unsigned64	sync	impl	0,388	-0,019
mul_by_65536	signed32	signed32	sync	impl	0,388	-0,019
mul_by_65536	signed64	signed64	sync	impl	0,388	-0,019
div_by_65536	unsigned32	unsigned32	sync	impl	0,375	-0,019
div_by_65536	unsigned64	unsigned64	sync	impl	0,375	-0,019
div_by_65536	signed32	signed32	sync	impl	2,142	-0,037
div_by_65536	signed64	signed64	sync	impl	2,262	-0,035
dotnet_shift_left_by_17	unsigned64	unsigned64	sync	impl	0,398	-0,152
dotnet_shift_left_by_17	signed64	signed64	sync	impl	0,398	-0,152
dotnet_shift_right_by_17	unsigned64	unsigned64	sync	impl	0,375	-0,019
dotnet_shift_right_by_17	signed64	signed64	sync	impl	0,666	-0,037
dotnet_shift_left_by_17	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_17	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_17	unsigned32	unsigned32	sync	impl	0,382	-0,019
dotnet_shift_right_by_17	signed32	signed32	sync	impl	0,673	-0,030
mul_by_131072	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_131072	unsigned64	unsigned64	sync	impl	0,398	-0,152
mul_by_131072	signed32	signed32	sync	impl	0,388	-0,019
mul_by_131072	signed64	signed64	sync	impl	0,398	-0,152
div_by_131072	unsigned32	unsigned32	sync	impl	0,382	-0,019
div_by_131072	unsigned64	unsigned64	sync	impl	0,375	-0,019
div_by_131072	signed32	signed32	sync	impl	2,122	-0,046
div_by_131072	signed64	signed64	sync	impl	2,351	-0,027
dotnet_shift_left_by_18	unsigned64	unsigned64	sync	impl	0,401	-0,019
dotnet_shift_left_by_18	signed64	signed64	sync	impl	0,401	-0,019
dotnet_shift_right_by_18	unsigned64	unsigned64	sync	impl	0,399	-0,039
dotnet_shift_right_by_18	signed64	signed64	sync	impl	0,668	-0,037
dotnet_shift_left_by_18	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_18	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_18	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_18	signed32	signed32	sync	impl	0,730	-0,027
mul_by_262144	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_262144	unsigned64	unsigned64	sync	impl	0,401	-0,019
mul_by_262144	signed32	signed32	sync	impl	0,505	-0,019
mul_by_262144	signed64	signed64	sync	impl	0,401	-0,019
div_by_262144	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_262144	unsigned64	unsigned64	sync	impl	0,399	-0,039
div_by_262144	signed32	signed32	sync	impl	1,994	-0,095
div_by_262144	signed64	signed64	sync	impl	2,391	-0,089
dotnet_shift_left_by_19	unsigned64	unsigned64	sync	impl	1,060	-0,151
dotnet_shift_left_by_19	signed64	signed64	sync	impl	1,060	-0,151
dotnet_shift_right_by_19	unsigned64	unsigned64	sync	impl	0,375	-0,019
dotnet_shift_right_by_19	signed64	signed64	sync	impl	0,680	-0,037
dotnet_shift_left_by_19	unsigned32	unsigned32	sync	impl	0,422	-0,019
dotnet_shift_left_by_19	signed32	signed32	sync	impl	0,422	-0,019
dotnet_shift_right_by_19	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_right_by_19	signed32	signed32	sync	impl	0,835	-0,026
mul_by_524288	unsigned32	unsigned32	sync	impl	0,422	-0,019
mul_by_524288	unsigned64	unsigned64	sync	impl	1,060	-0,151
mul_by_524288	signed32	signed32	sync	impl	0,422	-0,019
mul_by_524288	signed64	signed64	sync	impl	1,060	-0,151
div_by_524288	unsigned32	unsigned32	sync	impl	0,505	-0,019
div_by_524288	unsigned64	unsigned64	sync	impl	0,375	-0,019
div_by_524288	signed32	signed32	sync	impl	2,096	-0,093
div_by_524288	signed64	signed64	sync	impl	2,557	-0,085
dotnet_shift_left_by_20	unsigned64	unsigned64	sync	impl	0,367	-0,093
dotnet_shift_left_by_20	signed64	signed64	sync	impl	0,367	-0,093
dotnet_shift_right_by_20	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_20	signed64	signed64	sync	impl	1,067	-0,093
dotnet_shift_left_by_20	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_20	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_20	unsigned32	unsigned32	sync	impl	0,376	-0,019
dotnet_shift_right_by_20	signed32	signed32	sync	impl	0,702	-0,026
mul_by_1048576	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_1048576	unsigned64	unsigned64	sync	impl	0,367	-0,093
mul_by_1048576	signed32	signed32	sync	impl	0,505	-0,019
mul_by_1048576	signed64	signed64	sync	impl	0,367	-0,093
div_by_1048576	unsigned32	unsigned32	sync	impl	0,376	-0,019
div_by_1048576	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_1048576	signed32	signed32	sync	impl	2,106	-0,055
div_by_1048576	signed64	signed64	sync	impl	2,557	-0,091
dotnet_shift_left_by_21	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_left_by_21	signed64	signed64	sync	impl	0,388	-0,019
dotnet_shift_right_by_21	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_21	signed64	signed64	sync	impl	1,067	-0,093
dotnet_shift_left_by_21	unsigned32	unsigned32	sync	impl	0,422	-0,019
dotnet_shift_left_by_21	signed32	signed32	sync	impl	0,422	-0,019
dotnet_shift_right_by_21	unsigned32	unsigned32	sync	impl	0,376	-0,019
dotnet_shift_right_by_21	signed32	signed32	sync	impl	0,759	-0,017
mul_by_2097152	unsigned32	unsigned32	sync	impl	0,422	-0,019
mul_by_2097152	unsigned64	unsigned64	sync	impl	0,388	-0,019
mul_by_2097152	signed32	signed32	sync	impl	0,422	-0,019
mul_by_2097152	signed64	signed64	sync	impl	0,388	-0,019
div_by_2097152	unsigned32	unsigned32	sync	impl	0,376	-0,019
div_by_2097152	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_2097152	signed32	signed32	sync	impl	2,138	-0,098
div_by_2097152	signed64	signed64	sync	impl	2,456	-0,093
dotnet_shift_left_by_22	unsigned64	unsigned64	sync	impl	0,463	-0,019
dotnet_shift_left_by_22	signed64	signed64	sync	impl	0,463	-0,019
dotnet_shift_right_by_22	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_22	signed64	signed64	sync	impl	1,067	-0,092
dotnet_shift_left_by_22	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_22	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_22	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_right_by_22	signed32	signed32	sync	impl	0,972	-0,019
mul_by_4194304	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_4194304	unsigned64	unsigned64	sync	impl	0,463	-0,019
mul_by_4194304	signed32	signed32	sync	impl	0,505	-0,019
mul_by_4194304	signed64	signed64	sync	impl	0,463	-0,019
div_by_4194304	unsigned32	unsigned32	sync	impl	0,505	-0,019
div_by_4194304	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_4194304	signed32	signed32	sync	impl	2,092	-0,061
div_by_4194304	signed64	signed64	sync	impl	2,500	-0,081
dotnet_shift_left_by_23	unsigned64	unsigned64	sync	impl	0,592	-0,152
dotnet_shift_left_by_23	signed64	signed64	sync	impl	0,592	-0,152
dotnet_shift_right_by_23	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_23	signed64	signed64	sync	impl	1,114	-0,092
dotnet_shift_left_by_23	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_23	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_23	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_right_by_23	signed32	signed32	sync	impl	0,851	-0,075
mul_by_8388608	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_8388608	unsigned64	unsigned64	sync	impl	0,592	-0,152
mul_by_8388608	signed32	signed32	sync	impl	0,505	-0,019
mul_by_8388608	signed64	signed64	sync	impl	0,592	-0,152
div_by_8388608	unsigned32	unsigned32	sync	impl	0,505	-0,019
div_by_8388608	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_8388608	signed32	signed32	sync	impl	2,078	-0,113
div_by_8388608	signed64	signed64	sync	impl	2,359	-0,090
dotnet_shift_left_by_24	unsigned64	unsigned64	sync	impl	0,387	-0,042
dotnet_shift_left_by_24	signed64	signed64	sync	impl	0,387	-0,042
dotnet_shift_right_by_24	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_24	signed64	signed64	sync	impl	0,689	-0,021
dotnet_shift_left_by_24	unsigned32	unsigned32	sync	impl	0,317	-0,019
dotnet_shift_left_by_24	signed32	signed32	sync	impl	0,317	-0,019
dotnet_shift_right_by_24	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_24	signed32	signed32	sync	impl	1,217	-0,070
mul_by_16777216	unsigned32	unsigned32	sync	impl	0,317	-0,019
mul_by_16777216	unsigned64	unsigned64	sync	impl	0,387	-0,042
mul_by_16777216	signed32	signed32	sync	impl	0,317	-0,019
mul_by_16777216	signed64	signed64	sync	impl	0,387	-0,042
div_by_16777216	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_16777216	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_16777216	signed32	signed32	sync	impl	2,196	-0,062
div_by_16777216	signed64	signed64	sync	impl	2,542	-0,031
dotnet_shift_left_by_25	unsigned64	unsigned64	sync	impl	0,595	-0,137
dotnet_shift_left_by_25	signed64	signed64	sync	impl	0,595	-0,137
dotnet_shift_right_by_25	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_25	signed64	signed64	sync	impl	0,740	-0,023
dotnet_shift_left_by_25	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_25	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_25	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_right_by_25	signed32	signed32	sync	impl	0,867	-0,079
mul_by_33554432	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_33554432	unsigned64	unsigned64	sync	impl	0,595	-0,137
mul_by_33554432	signed32	signed32	sync	impl	0,505	-0,019
mul_by_33554432	signed64	signed64	sync	impl	0,595	-0,137
div_by_33554432	unsigned32	unsigned32	sync	impl	0,505	-0,019
div_by_33554432	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_33554432	signed32	signed32	sync	impl	2,048	-0,046
div_by_33554432	signed64	signed64	sync	impl	2,501	-0,084
dotnet_shift_left_by_26	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_left_by_26	signed64	signed64	sync	impl	0,388	-0,019
dotnet_shift_right_by_26	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_26	signed64	signed64	sync	impl	0,818	-0,023
dotnet_shift_left_by_26	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_26	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_26	unsigned32	unsigned32	sync	impl	0,359	-0,019
dotnet_shift_right_by_26	signed32	signed32	sync	impl	1,245	-0,083
mul_by_67108864	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_67108864	unsigned64	unsigned64	sync	impl	0,388	-0,019
mul_by_67108864	signed32	signed32	sync	impl	0,388	-0,019
mul_by_67108864	signed64	signed64	sync	impl	0,388	-0,019
div_by_67108864	unsigned32	unsigned32	sync	impl	0,359	-0,019
div_by_67108864	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_67108864	signed32	signed32	sync	impl	2,123	-0,158
div_by_67108864	signed64	signed64	sync	impl	2,356	-0,096
dotnet_shift_left_by_27	unsigned64	unsigned64	sync	impl	0,525	-0,136
dotnet_shift_left_by_27	signed64	signed64	sync	impl	0,525	-0,136
dotnet_shift_right_by_27	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_27	signed64	signed64	sync	impl	0,755	-0,017
dotnet_shift_left_by_27	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_27	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_27	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_27	signed32	signed32	sync	impl	1,298	-0,095
mul_by_134217728	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_134217728	unsigned64	unsigned64	sync	impl	0,525	-0,136
mul_by_134217728	signed32	signed32	sync	impl	0,388	-0,019
mul_by_134217728	signed64	signed64	sync	impl	0,525	-0,136
div_by_134217728	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_134217728	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_134217728	signed32	signed32	sync	impl	2,053	-0,106
div_by_134217728	signed64	signed64	sync	impl	2,608	-0,081
dotnet_shift_left_by_28	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_left_by_28	signed64	signed64	sync	impl	0,388	-0,019
dotnet_shift_right_by_28	unsigned64	unsigned64	sync	impl	0,382	-0,019
dotnet_shift_right_by_28	signed64	signed64	sync	impl	0,762	-0,012
dotnet_shift_left_by_28	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_left_by_28	signed32	signed32	sync	impl	0,505	-0,019
dotnet_shift_right_by_28	unsigned32	unsigned32	sync	impl	0,505	-0,019
dotnet_shift_right_by_28	signed32	signed32	sync	impl	1,329	-0,090
mul_by_268435456	unsigned32	unsigned32	sync	impl	0,505	-0,019
mul_by_268435456	unsigned64	unsigned64	sync	impl	0,388	-0,019
mul_by_268435456	signed32	signed32	sync	impl	0,505	-0,019
mul_by_268435456	signed64	signed64	sync	impl	0,388	-0,019
div_by_268435456	unsigned32	unsigned32	sync	impl	0,505	-0,019
div_by_268435456	unsigned64	unsigned64	sync	impl	0,382	-0,019
div_by_268435456	signed32	signed32	sync	impl	1,962	-0,063
div_by_268435456	signed64	signed64	sync	impl	2,462	-0,076
dotnet_shift_left_by_29	unsigned64	unsigned64	sync	impl	0,390	-0,019
dotnet_shift_left_by_29	signed64	signed64	sync	impl	0,390	-0,019
dotnet_shift_right_by_29	unsigned64	unsigned64	sync	impl	0,375	-0,019
dotnet_shift_right_by_29	signed64	signed64	sync	impl	0,755	-0,017
dotnet_shift_left_by_29	unsigned32	unsigned32	sync	impl	1,119	-0,019
dotnet_shift_left_by_29	signed32	signed32	sync	impl	1,119	-0,019
dotnet_shift_right_by_29	unsigned32	unsigned32	sync	impl	0,299	-0,041
dotnet_shift_right_by_29	signed32	signed32	sync	impl	1,374	-0,094
mul_by_536870912	unsigned32	unsigned32	sync	impl	1,119	-0,019
mul_by_536870912	unsigned64	unsigned64	sync	impl	0,390	-0,019
mul_by_536870912	signed32	signed32	sync	impl	1,119	-0,019
mul_by_536870912	signed64	signed64	sync	impl	0,390	-0,019
div_by_536870912	unsigned32	unsigned32	sync	impl	0,299	-0,041
div_by_536870912	unsigned64	unsigned64	sync	impl	0,375	-0,019
div_by_536870912	signed32	signed32	sync	impl	2,139	-0,159
div_by_536870912	signed64	signed64	sync	impl	2,358	-0,082
dotnet_shift_left_by_30	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_left_by_30	signed64	signed64	sync	impl	0,388	-0,019
dotnet_shift_right_by_30	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_30	signed64	signed64	sync	impl	0,757	-0,019
dotnet_shift_left_by_30	unsigned32	unsigned32	sync	impl	0,375	-0,019
dotnet_shift_left_by_30	signed32	signed32	sync	impl	0,375	-0,019
dotnet_shift_right_by_30	unsigned32	unsigned32	sync	impl	0,353	-0,041
dotnet_shift_right_by_30	signed32	signed32	sync	impl	1,380	-0,095
mul_by_1073741824	unsigned32	unsigned32	sync	impl	0,375	-0,019
mul_by_1073741824	unsigned64	unsigned64	sync	impl	0,388	-0,019
mul_by_1073741824	signed32	signed32	sync	impl	0,375	-0,019
mul_by_1073741824	signed64	signed64	sync	impl	0,388	-0,019
div_by_1073741824	unsigned32	unsigned32	sync	impl	0,353	-0,041
div_by_1073741824	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_1073741824	signed32	signed32	sync	impl	2,021	-0,143
div_by_1073741824	signed64	signed64	sync	impl	2,441	-0,091
dotnet_shift_left_by_31	unsigned64	unsigned64	sync	impl	0,406	-0,137
dotnet_shift_left_by_31	signed64	signed64	sync	impl	0,406	-0,137
dotnet_shift_right_by_31	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_31	signed64	signed64	sync	impl	0,755	-0,017
dotnet_shift_left_by_31	unsigned32	unsigned32	sync	impl	1,176	-0,019
dotnet_shift_left_by_31	signed32	signed32	sync	impl	1,176	-0,019
dotnet_shift_right_by_31	unsigned32	unsigned32	sync	impl	1,175	-0,019
dotnet_shift_right_by_31	signed32	signed32	sync	impl	1,324	-0,100
mul_by_2147483648	unsigned32	unsigned32	sync	impl	1,176	-0,019
mul_by_2147483648	unsigned64	unsigned64	sync	impl	0,406	-0,137
mul_by_2147483648	signed64	signed64	sync	impl	0,406	-0,137
div_by_2147483648	unsigned32	unsigned32	sync	impl	1,175	-0,019
div_by_2147483648	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_2147483648	signed64	signed64	sync	impl	2,513	-0,089
dotnet_shift_left_by_32	unsigned64	unsigned64	sync	impl	0,415	-0,137
dotnet_shift_left_by_32	signed64	signed64	sync	impl	0,415	-0,137
dotnet_shift_right_by_32	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_32	signed64	signed64	sync	impl	0,894	-0,016
mul_by_4294967296	unsigned64	unsigned64	sync	impl	0,415	-0,137
mul_by_4294967296	signed64	signed64	sync	impl	0,415	-0,137
div_by_4294967296	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_4294967296	signed64	signed64	sync	impl	2,436	-0,106
dotnet_shift_left_by_33	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_left_by_33	signed64	signed64	sync	impl	0,505	-0,019
dotnet_shift_right_by_33	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_33	signed64	signed64	sync	impl	0,824	-0,026
mul_by_8589934592	unsigned64	unsigned64	sync	impl	0,505	-0,019
mul_by_8589934592	signed64	signed64	sync	impl	0,505	-0,019
div_by_8589934592	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_8589934592	signed64	signed64	sync	impl	2,440	-0,081
dotnet_shift_left_by_34	unsigned64	unsigned64	sync	impl	0,593	-0,136
dotnet_shift_left_by_34	signed64	signed64	sync	impl	0,593	-0,136
dotnet_shift_right_by_34	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_34	signed64	signed64	sync	impl	0,922	-0,073
mul_by_17179869184	unsigned64	unsigned64	sync	impl	0,593	-0,136
mul_by_17179869184	signed64	signed64	sync	impl	0,593	-0,136
div_by_17179869184	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_17179869184	signed64	signed64	sync	impl	2,451	-0,062
dotnet_shift_left_by_35	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_left_by_35	signed64	signed64	sync	impl	0,505	-0,019
dotnet_shift_right_by_35	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_35	signed64	signed64	sync	impl	1,218	-0,081
mul_by_34359738368	unsigned64	unsigned64	sync	impl	0,505	-0,019
mul_by_34359738368	signed64	signed64	sync	impl	0,505	-0,019
div_by_34359738368	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_34359738368	signed64	signed64	sync	impl	2,511	-0,084
dotnet_shift_left_by_36	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_left_by_36	signed64	signed64	sync	impl	0,388	-0,019
dotnet_shift_right_by_36	unsigned64	unsigned64	sync	impl	0,382	-0,019
dotnet_shift_right_by_36	signed64	signed64	sync	impl	0,852	-0,079
mul_by_68719476736	unsigned64	unsigned64	sync	impl	0,388	-0,019
mul_by_68719476736	signed64	signed64	sync	impl	0,388	-0,019
div_by_68719476736	unsigned64	unsigned64	sync	impl	0,382	-0,019
div_by_68719476736	signed64	signed64	sync	impl	2,637	-0,087
dotnet_shift_left_by_37	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_left_by_37	signed64	signed64	sync	impl	0,388	-0,019
dotnet_shift_right_by_37	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_37	signed64	signed64	sync	impl	0,800	-0,079
mul_by_137438953472	unsigned64	unsigned64	sync	impl	0,388	-0,019
mul_by_137438953472	signed64	signed64	sync	impl	0,388	-0,019
div_by_137438953472	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_137438953472	signed64	signed64	sync	impl	2,500	-0,090
dotnet_shift_left_by_38	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_left_by_38	signed64	signed64	sync	impl	0,505	-0,019
dotnet_shift_right_by_38	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_38	signed64	signed64	sync	impl	0,800	-0,081
mul_by_274877906944	unsigned64	unsigned64	sync	impl	0,505	-0,019
mul_by_274877906944	signed64	signed64	sync	impl	0,505	-0,019
